flight_pair,timestamp,date,tCPA,dL_nm,dZ_ft,d3D_nm,ARIA_score,Diverging,maneuver,box_size,is_risky
SKW5838_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:39:15,2025-04-17,999.0,999.0,999.0,2.944680014323779,999.0,1,descending both; same course,small,0
SKW5838_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:39:20,2025-04-17,999.0,999.0,999.0,2.944680014323779,999.0,1,descending both; same course,small,0
SKW5838_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:39:25,2025-04-17,999.0,999.0,999.0,2.944680014323779,999.0,1,descending both; same course,small,0
SKW5838_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:39:30,2025-04-17,599.9999831534781,2.96947566629197,899.9999999999999,2.9731675896295084,423.9670424479895,0,both level; crossing course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:33:10,2025-04-17,149.30555884145974,2.499689423118441,763.5847204102587,2.5028464012006806,44.12356696611095,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:36:45,2025-04-17,263.50694805785696,0.5660506712959373,666.0394034548549,0.5765665698703024,84.1695192379588,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:36:50,2025-04-17,272.51003205979043,0.3435305867304138,980.6509911261908,0.3795541812384938,93.07227058387394,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:00,2025-04-17,268.42690849628644,0.23152632927469158,2273.6379982438953,0.4400277290425981,109.98070399778537,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:05,2025-04-17,285.4439385812055,0.7409271508592319,71.59188321320434,0.7410208297908807,94.44017276568407,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:10,2025-04-17,300.15212217230555,1.020535622736615,1238.0344043266607,1.0406770360557496,115.24653909958431,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:15,2025-04-17,301.56498140008756,1.5528060184679264,1676.1532497894596,1.577119144898745,123.70773187825796,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:20,2025-04-17,292.3293184823188,2.0112394960627147,1343.0241880496949,2.0233487049252146,115.52940054961178,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:25,2025-04-17,302.12573545749217,2.2290539358955903,1106.10897715805,2.2364750692345012,121.0447483123495,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:30,2025-04-17,424.4017378984316,2.2634361298583467,1499.9602308609478,2.2768583014708113,223.85429415422436,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:35,2025-04-17,419.39246022404785,2.5471101279992414,1070.7617145043848,2.5531989949634037,217.0547098267133,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:40,2025-04-17,549.0393221508901,2.1056134395580366,181.95169229659527,2.105826365666168,349.3425649503787,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:45,2025-04-17,311.41982382682073,2.9726206639518997,1742.821740031901,2.9864269350937036,138.54256553479166,0,descending both; same course,small,0
QXE2009_landing_only_flights_L_17_UAL631_landing_only_flights_R_17,2025-04-17 00:37:50,2025-04-17,599.9999831534781,3.6732744374182165,1175.0,3.6783611719815474,431.61116895720227,0,both level; crossing course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:10,2025-04-17,112.81053509709233,3.7442814793587393,951.334046072798,3.7475535689583546,45.27545773840352,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:15,2025-04-17,108.06239899192462,3.688737965471322,758.120938009701,3.690847527644223,42.86968461118151,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:20,2025-04-17,110.80668019828295,3.54418312005017,882.3563011209527,3.5471568874027195,42.63635760162184,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:25,2025-04-17,100.09780897741084,3.6153657953301845,1414.1194174274208,3.6228490068214643,43.8160168559587,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:30,2025-04-17,95.29093172911024,3.623029418357745,1337.0637969896777,3.629705932055774,42.28775383579865,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:35,2025-04-17,89.78993052491454,3.679104119840561,890.2325169305906,3.6820202712248173,39.2338530999647,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:40,2025-04-17,83.01842750097042,3.7195821302562493,1361.8890653806257,3.7263291646361067,40.85788726582178,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:45,2025-04-17,71.96353448773107,3.768056029553919,1264.6627552277773,3.7738000837651544,38.744291038320824,0,descending both; crossing course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:41:50,2025-04-17,74.89970512217377,3.7259662540486276,971.274382102243,3.7293936365152036,37.285133960159555,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:00,2025-04-17,61.24020993009694,3.8083719263631877,950.7605375908764,3.8115851213970053,35.89837079414777,0,descending both; crossing course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:05,2025-04-17,46.41707805902766,3.908325935247146,1254.7314136969228,3.913777551784837,36.58025889943473,0,descending both; crossing course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:10,2025-04-17,37.53118984539347,3.918860869885926,789.6713540444872,3.921015292407878,33.75901515203753,0,descending both; crossing course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:15,2025-04-17,44.96839521403583,3.8765558498599257,1384.9673012262124,3.883251232945018,36.972295210376956,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:20,2025-04-17,134.2792339074249,3.327510408270583,3419.1283266988376,3.3747554747907884,75.95341436224254,0,one descending; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:25,2025-04-17,419.1122089562227,1.406259124915236,4987.285205315073,1.6282748425687297,275.4800634538433,0,one descending; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:30,2025-04-17,514.934778086507,0.7452013757098188,1358.6870790291487,0.7780276059850242,310.8145085587708,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:35,2025-04-17,532.1505945820799,0.25511196593158214,1422.6913260500824,0.34627425276247986,331.3253767776128,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:40,2025-04-17,505.60724533876356,0.9440543010336786,951.2570147556012,0.9569474954885683,295.4003045441929,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:45,2025-04-17,505.3225745259847,1.326464093988915,848.8502024705728,1.3338005208228512,295.5987616102391,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:42:50,2025-04-17,551.9464372239211,1.1161921342044827,886.5189610728759,1.1256874865282247,349.7653838623177,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:00,2025-04-17,599.9999831534781,0.29122149030601585,908.511593637869,0.32736323164639075,409.57838622455,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:05,2025-04-17,599.9999831534781,0.8081370887727859,3650.463822753217,1.0069918244988232,454.2266312030777,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:10,2025-04-17,599.9999831534781,0.6952631138675038,4523.436684356137,1.0186331748100044,470.7589767234122,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:15,2025-04-17,599.9999831534781,0.6587877399704407,2080.3482174623537,0.7424459948723822,426.9740456871926,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:20,2025-04-17,599.9999831534781,1.8569786248103994,664.2503899549909,1.8601937526809076,413.8433495570221,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:25,2025-04-17,599.9999831534781,2.707959216613721,777.2230083158834,2.7109786429704554,421.14856272943786,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:30,2025-04-17,599.9999831534781,3.078322146211519,912.6368513237837,3.081984337271934,424.96672523936434,0,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:35,2025-04-17,999.0,999.0,999.0,3.081984337271934,999.0,1,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:40,2025-04-17,999.0,999.0,999.0,3.081984337271934,999.0,1,descending both; same course,small,0
UAL2421_landing_only_flights_R_17_SKW4677_landing_only_flights_L_17,2025-04-17 00:43:45,2025-04-17,599.9999831534781,3.6253205232036834,1100.0,3.629837894477572,430.76385318735413,0,both level; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:00,2025-04-17,37.66503928225697,4.193066828807621,514.3145684053818,4.193921106271241,35.83764351853895,0,descending both; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:05,2025-04-17,45.99408445309649,3.791025426577171,277.8457451880791,3.7913011999480517,32.35251307574958,0,descending both; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:10,2025-04-17,54.59229861159229,3.3811121231937644,284.29818831042604,3.381435854828509,29.342420041763067,0,descending both; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:15,2025-04-17,57.875032306661694,3.068502890141662,801.5481406185174,3.0713372140230275,28.089785533820326,0,descending both; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:20,2025-04-17,55.650892623114835,2.98712796247656,1115.3493574354093,2.992762728830485,28.823443320634443,0,descending both; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:25,2025-04-17,53.03742251820726,2.947156775466185,1125.573931927647,2.952972901527866,28.25313399959357,0,one descending; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:30,2025-04-17,54.84492549244552,2.8903783290179557,1458.0719676025287,2.9003226262923416,30.71176233706158,0,one descending; crossing course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:35,2025-04-17,82.25048336452645,2.3836402376981227,1271.589314364798,2.392809530472499,29.65148721502694,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:40,2025-04-17,111.37049089688396,1.385949828382404,4177.156788915746,1.5470854581960625,78.31620550574033,0,one descending; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:45,2025-04-17,123.44779575077133,0.7741127612955018,1665.9518571882347,0.8212340438147734,37.61965250844506,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:47:50,2025-04-17,123.88739107978681,0.463026476603382,2892.3212915661406,0.6640657594495017,57.51699148127406,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:00,2025-04-17,133.06911848529612,0.0716470925053642,2525.5283328876353,0.4217780588413991,53.781164969555114,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:05,2025-04-17,139.8378765659464,0.05605152665466779,1817.6880175423237,0.3043585754968506,44.337090322533236,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:10,2025-04-17,136.01250829805588,0.03891575644111828,1927.105125227676,0.31953905094060675,44.878118584571276,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:15,2025-04-17,135.58889492974436,0.09739326848279986,1771.7946861602666,0.3074342625976674,42.327126781990216,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:20,2025-04-17,144.35471731383828,0.30074845349763635,27.65810921224826,0.3007828991188399,24.419310131703256,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:25,2025-04-17,141.99894755759144,0.10179628156392387,1250.9909525541498,0.22967743720237987,36.58057835103435,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:30,2025-04-17,138.99100816203403,0.16583559987341157,2682.0290659910634,0.4715291306302846,58.23747315414764,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:35,2025-04-17,144.45835480015307,0.11309347123636228,508.63167046802283,0.14070354691039505,27.803240994189732,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:40,2025-04-17,160.71121548715226,0.01193899746040553,1.4170008222124375,0.011941274907221647,28.72040117219976,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:45,2025-04-17,154.72984948832914,0.22340164551615485,3474.926737026633,0.6139843002677655,77.43279986027218,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:48:50,2025-04-17,147.1240645445825,0.3099881974594208,4056.24742292454,0.7360333029777479,85.72981373560816,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:00,2025-04-17,139.7513357126335,0.3759878307283319,4160.90620190925,0.781225451609167,85.38288235150449,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:05,2025-04-17,148.73998928460253,0.2645046167639553,1884.590272626745,0.4076322496342048,48.26022356277703,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:10,2025-04-17,153.52689707924415,0.11781656886376214,1023.3247827720295,0.20553634589402262,37.22197954742383,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:15,2025-04-17,168.33320333085172,0.332745021568306,989.119048425833,0.3704310492862478,42.147663039147936,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:20,2025-04-17,178.4667238547387,0.03845425148520997,1270.0298557139324,0.2125277358015646,49.83248750744812,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:25,2025-04-17,192.6498260380676,0.060116203113157886,2141.1944042737387,0.3574859509665519,68.98460144050395,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:30,2025-04-17,239.1470900481034,0.2391976933314183,541.0287469057278,0.25523318972301906,68.6058246899947,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:35,2025-04-17,310.78188100207853,0.21827494202249295,415.1135437384954,0.22871689021540884,110.98490188112146,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:40,2025-04-17,471.1225686022718,0.2502661874325205,1595.804288764176,0.362781649210625,265.85805584425924,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:45,2025-04-17,599.9999831534781,0.6669342456390355,343.0734188916923,0.6693200363668158,404.4198417668049,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:49:50,2025-04-17,599.9999831534781,1.373084157673048,2508.0940246332743,1.433787470317603,434.84132966949664,0,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:50:00,2025-04-17,999.0,999.0,999.0,1.433787470317603,999.0,1,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:50:05,2025-04-17,999.0,999.0,999.0,1.433787470317603,999.0,1,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:50:10,2025-04-17,999.0,999.0,999.0,1.433787470317603,999.0,1,descending both; same course,small,0
SKW5457_landing_only_flights_R_17_UAL1623_landing_only_flights_L_17,2025-04-17 00:50:15,2025-04-17,599.9999831534781,1.686058007386711,449.99999999999994,1.6876837826155844,411.56330682675815,0,both level; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:40:05,2025-04-17,46.309379119347916,3.2033089134804804,1206.7305494599345,3.2094595826533205,30.154349104567114,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:42:50,2025-04-17,29.90959308110659,4.8824230262604535,1420.4450331628616,4.88801650612513,45.28268695172654,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:00,2025-04-17,23.96816477211965,4.8706466806134,1393.1123286949717,4.876040079953341,44.66397866076801,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:05,2025-04-17,19.64704515531342,4.87154167458763,1333.4581158630565,4.87648238592456,44.15287781180877,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:10,2025-04-17,20.810123583918973,4.84369077972222,1262.2921255195615,4.848143865546383,43.582706041838435,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:15,2025-04-17,28.78462339948862,4.816568068355033,1287.9468071130404,4.821229994042699,43.877637650554746,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:20,2025-04-17,42.5494096309616,4.697985950596863,1140.2741655704572,4.701732668813997,43.123256569499084,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:25,2025-04-17,52.40573728552863,4.606568656407898,1260.449668475982,4.611237085648253,43.82080778344982,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:30,2025-04-17,47.164442663500225,4.609720994063649,1765.829266151651,4.618872850591878,46.46525977623533,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:35,2025-04-17,49.92594163522695,4.568372983160992,1834.2972103524476,4.578336710425856,46.932434833550964,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:40,2025-04-17,53.08061790449905,4.457818940785877,1842.6060354004092,4.468121812544828,46.39149751445445,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:43:45,2025-04-17,72.50288438372202,4.303362570364298,2167.120375960805,4.318117310577919,50.815296432353755,0,one descending; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:44:45,2025-04-17,599.9999831534781,0.5255075236122321,3552.499155119366,0.7861247846306991,452.3072923706857,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:44:50,2025-04-17,599.9999831534781,1.5057311768536827,3298.620886472544,1.6006086605652443,448.54703201949377,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:00,2025-04-17,599.9999831534781,2.304768306810729,1452.8850038210157,2.317138844615126,423.45283192116267,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:05,2025-04-17,599.9999831534781,2.5647248838284793,5559.465489293311,2.7230466797554325,493.2734863486745,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:10,2025-04-17,599.9999831534781,2.9380479209355572,5151.512255660686,3.057930676283862,485.93922448047783,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:15,2025-04-17,599.9999831534781,2.791248239098623,1300.4872667504928,2.799442203596598,425.25583304743463,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:20,2025-04-17,599.9999831534781,2.7451774096091413,3798.200782485545,2.815448944472136,460.2157803554526,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:25,2025-04-17,599.9999831534781,3.33298830006154,1219.3040363480914,3.339023817538885,428.93735996636667,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:30,2025-04-17,106.03651948357513,0.10964877584963449,963.1528402791134,0.19274253802847147,22.72055018235612,0,one descending; crossing course,small,0
SKW4677_landing_only_flights_L_17_N114QS_landing_only_flights_L_17,2025-04-17 00:45:35,2025-04-17,599.9999831534781,3.6420813424042184,1000.0000000000001,3.6457979451609464,430.4109610822682,0,both level; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:05,2025-04-17,119.12283667428446,2.120044306936515,1185.3683872424447,2.1290013075410488,35.38757040799138,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:10,2025-04-17,113.75366557562681,2.1292610311200257,1362.4769461873325,2.1410356698082293,35.83353088182409,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:15,2025-04-17,106.83574536328524,2.1625580526442643,1335.05788833407,2.1736915915852624,34.04574822127341,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:20,2025-04-17,104.10374078347233,2.106567223982301,1685.8831813093816,2.1247611131589594,37.13344403968204,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:25,2025-04-17,100.21875108751244,2.0314483898086455,879.8255318213113,2.036602504270674,27.638310698335125,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:30,2025-04-17,98.22470884173795,1.9430789833092634,828.492234004673,1.9478572467043518,26.215550544540804,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:35,2025-04-17,94.9805409691059,1.839911324724359,767.5905557038172,1.844243128060791,24.382574203238764,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:40,2025-04-17,90.98275464206239,1.7751654354168072,458.6626367316855,1.7767696742280397,21.47371603432118,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:45,2025-04-17,84.45661983488884,1.6810107711171363,332.58309005777835,1.6819016775248594,19.08612590410334,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:41:50,2025-04-17,82.38362234550966,1.5821575118383886,809.2224875201857,1.587752977078623,20.516386353164368,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:00,2025-04-17,78.30561463190108,1.4840374488908297,436.19382856429706,1.485772761221358,16.826792278362333,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:05,2025-04-17,71.4614538724453,1.4767470873819484,919.4205972321539,1.4844793066502175,19.00906186149868,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:10,2025-04-17,69.32440180160177,1.4891215708938306,1108.9100344464468,1.500263440955859,20.67574481989264,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:15,2025-04-17,70.49007327652154,1.4999494721205684,100.34327382477662,1.5000403805306195,14.930525918344433,0,descending both; crossing course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:20,2025-04-17,102.15176458712301,1.4065104005633118,1856.255656143413,1.4393060331502046,36.369434752094044,0,one descending; same course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:25,2025-04-17,183.1194076510953,0.7251982379003702,2446.8198634549035,0.8295030515448464,70.25866228017193,0,one descending; same course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:30,2025-04-17,211.805625820708,0.43101017049102736,304.01937947169915,0.43390469007814153,52.96890227211984,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:35,2025-04-17,203.69009057273573,0.5192453700031374,1558.558109898437,0.579146629365781,64.92027052568106,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:40,2025-04-17,168.919783026603,0.828842910158192,577.5228183569111,0.8342749454818471,38.711505110430295,0,descending both; same course,small,0
SKW4677_landing_only_flights_L_17_ASA597_landing_only_flights_R_17,2025-04-17 00:42:45,2025-04-17,195.68502920342573,0.5543330957965595,57.21841210393193,0.5544130767881774,45.26967899066737,0,descending both; same course,small,0
