flight_pair,timestamp,date,tCPA,dL_nm,dZ_ft,d3D_nm,ARIA_score,Diverging,maneuver,box_size,is_risky
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:00,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:05,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:10,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:15,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:20,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:25,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:30,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:35,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:40,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:45,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:07:50,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:08:00,2025-04-16,999.0,999.0,999.0,0.17328189330114283,999.0,1,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_DAL2414_landing_only_flights_R_16,2025-04-16 15:08:05,2025-04-16,599.9999831534781,0.20446319415820347,75.0,0.2048354397358678,400.8841057018672,0,both level; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:01:15,2025-04-16,8.192581074425652,4.844687004102561,1012.1838732465895,4.847550140979914,42.16305645181997,0,one descending; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:01:20,2025-04-16,4.504514570090933,4.822401166338334,1020.068597388811,4.825322500354851,41.91301126070673,0,descending both; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:01:25,2025-04-16,999.0,999.0,999.0,4.825322500354851,999.0,1,one descending; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:01:30,2025-04-16,0.8280359997844603,4.864679244291914,1166.9521099819967,4.868468902555155,42.88523346954627,0,one descending; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:01:35,2025-04-16,999.0,999.0,999.0,4.868468902555155,999.0,1,descending both; crossing course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:00,2025-04-16,235.28389727177137,0.8713453667484415,1276.5584525474496,0.896316005672401,76.80542188676134,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:05,2025-04-16,217.84552565788175,0.5382235770205932,293.40476390690486,0.5403853874710013,56.215581158954315,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:10,2025-04-16,220.71535588924073,0.32028692002269593,496.8249395812321,0.33055940780163545,58.799617625607226,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:15,2025-04-16,222.67821986979064,0.5921932291924611,1057.1944884368606,0.6172243795204847,66.94878626536465,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:20,2025-04-16,228.3545129237019,0.3761442962529399,520.3260644061725,0.3857691215680095,62.958496813906855,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:25,2025-04-16,232.4939247724935,0.11491023408271715,39.945179446216606,0.11509813652583069,60.483425011435095,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:30,2025-04-16,223.6694146580278,0.19110352195115818,357.15863120122845,0.19993930992198902,58.62956862626742,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:35,2025-04-16,224.5140597374685,0.5462863745934101,131.45054223024565,0.5467145794001538,58.79606046937005,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:40,2025-04-16,245.6324677624933,0.5015515970063987,545.3794051052694,0.5095198467691243,72.59870174050118,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:45,2025-04-16,263.6818429455327,0.29099033877023706,151.12879491461936,0.2920514040526345,78.82844595223337,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:05:50,2025-04-16,281.33946050669994,0.12829091095832892,1158.6601416193269,0.22982936365512371,100.83135288344076,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:00,2025-04-16,281.408889061592,0.08123332613379274,2735.007735738809,0.45739535703136974,125.66843492627021,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:05,2025-04-16,270.81969805435267,0.44266781474298533,3600.7277737601516,0.7396845762763427,134.66596611850855,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:10,2025-04-16,298.4984729280099,0.12375338633083419,558.040760730399,0.15410965415604147,104.18490444911211,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:15,2025-04-16,312.4523672467375,0.051255237025234344,1727.0629559219262,0.2888221319318139,129.68336351435062,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:20,2025-04-16,349.07051202258225,0.18551345875746456,581.854368700618,0.20877112416489468,140.87635026455416,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:25,2025-04-16,397.605595132911,0.13951252625608013,1076.2259895773323,0.22546976775360197,187.40831680036652,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:30,2025-04-16,490.52228983946276,0.3846078482995369,5971.018534666178,1.0552854930114113,367.3491456386831,0,descending both; same course,small,0
QXE2078_landing_only_flights_L_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:35,2025-04-16,599.9999831534781,3.2322260815596713,950.0,3.2360053607373693,426.49498400121723,0,both level; crossing course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:05,2025-04-16,277.8288226589846,0.1676839776655971,2243.234704841735,0.40548513620319654,115.18059424408719,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:10,2025-04-16,296.86510973661103,0.19561146732799692,2603.345009420456,0.47099647163699615,133.3528790819025,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:15,2025-04-16,315.2540096154108,0.11043900591213518,3108.944434130009,0.5234490806346264,154.65274457137198,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:20,2025-04-16,369.59663653846815,0.09037221208486534,2234.5657435967496,0.37870303545735073,181.0479217040368,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:25,2025-04-16,448.5011422395735,0.2652407163942292,3425.3790745737715,0.6230252561685807,273.4349225953033,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:30,2025-04-16,599.9999831534781,0.5839746679760656,4689.8712157377295,0.9678757186944794,473.98914069478553,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_SKW5753_landing_only_flights_L_16,2025-04-16 15:06:35,2025-04-16,599.9999831534781,3.3658976396836233,1050.0,3.3703307558286273,428.19155843039704,0,both level; crossing course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:30,2025-04-16,267.20662102655643,0.6275469390754269,922.1113154297035,0.6456362951269865,89.51503339610206,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:35,2025-04-16,269.86653520568075,0.4031796101092832,241.84697588532646,0.4051395635613366,83.4897152056954,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:40,2025-04-16,280.01378285751485,0.5751260344438663,1445.7197450340734,0.6224008945104332,104.33649205233075,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:45,2025-04-16,303.0252777750502,0.4483373573040804,1051.5915027563992,0.48058242119070194,113.62186902289793,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:50,2025-04-16,348.64758204102435,0.27182631795355217,334.28093868783293,0.27733779989141666,138.00179527390526,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:00,2025-04-16,404.08356871196503,0.007677637601479859,604.4063942157406,0.09976827932817635,187.13499116671815,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:05,2025-04-16,493.72536784771864,0.07515888647573682,752.702218629253,0.1448958443085445,278.3634403474973,0,descending both; same course,small,0
DAL2414_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:10,2025-04-16,599.9999831534781,4.226133854801996,1300.0,4.231546166120316,437.3636041031008,0,both level; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:05:35,2025-04-16,82.51781836191667,0.666328553013086,565.2616659291651,0.6727914448538791,13.823967283184784,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:05:40,2025-04-16,77.75643456674095,0.6867917066996786,289.50879898386887,0.6884425056449264,10.92307101650697,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:05:45,2025-04-16,74.26213873875206,0.5534558130283939,160.9481916161922,0.5540893297482012,9.04048894193437,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:05:50,2025-04-16,71.22113697945912,0.2806135668245523,165.652966824807,0.28193481946727905,7.253605967867475,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:00,2025-04-16,65.26524146863305,0.28237473777025923,67.79526302375558,0.2825950916792211,5.954797087693478,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:05,2025-04-16,60.81769813296048,0.18714989388040998,313.09716328445666,0.19411422868765438,6.71351489044539,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:10,2025-04-16,60.09022100778073,0.07471395899885024,922.0567621810749,0.16914643212186514,13.693616343939574,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:15,2025-04-16,63.410419598103054,0.4083523667870906,1054.9541380153173,0.4437303224172215,16.06877935321993,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:20,2025-04-16,64.75548133662473,0.6076271072802696,1136.3193104241025,0.6357553976793378,17.588259687380283,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:25,2025-04-16,62.48234734407651,0.6198060195391869,1943.0867959918428,0.6974421890933116,29.10938239705356,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:30,2025-04-16,60.61375778885798,0.6644812822644588,1257.8675325952624,0.6959826987193031,18.750436303886904,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:35,2025-04-16,58.115175092030846,0.7568728401029324,1203.9388470176996,0.7823790815578442,17.840095052224125,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:40,2025-04-16,51.84386928281004,0.7422231491611945,1130.4018571482165,0.7651837131698653,16.066580017993385,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:45,2025-04-16,48.537318336325335,0.6819907145431692,624.2573481177564,0.6896859672398238,9.518670370257897,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:06:50,2025-04-16,44.37940335561719,0.6745760774061748,467.7637682092762,0.6789546479932631,7.585829013420575,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:00,2025-04-16,42.489825066798446,0.7431855246492918,368.0964674961499,0.7456505632678266,6.9729085835984215,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:05,2025-04-16,43.000767376314684,0.7910361873911139,468.4581783903165,0.7947844921046777,7.974445777858026,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:10,2025-04-16,41.429947193715016,0.8008512295616805,336.9861062192133,0.802769322704147,6.9994553699836155,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:15,2025-04-16,37.968327173285566,0.9253418513010341,6.556793935252399,0.9253424805145416,6.735772998483315,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:20,2025-04-16,10.432654654569474,1.0292379146388582,189.35902409237084,1.029709623514203,6.1360084822502445,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:25,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,one descending; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:30,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,one descending; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:35,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:40,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,one descending; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:45,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:07:50,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,one descending; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:00,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:05,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:10,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:15,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:20,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:25,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:30,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:35,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:40,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:45,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:08:50,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:00,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:05,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:10,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:15,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:20,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:25,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:30,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:35,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:40,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:45,2025-04-16,999.0,999.0,999.0,1.029709623514203,999.0,1,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:09:50,2025-04-16,34.198275868171024,0.15086564946012734,62.256071102490814,0.15121317797735218,1.927060121668018,0,one descending; crossing course,small,0
AAL1524_landing_only_flights_R_16_AMX668_landing_only_flights_L_16,2025-04-16 15:10:00,2025-04-16,599.9999831534781,1.0631221012868424,325.0,1.0644668041212222,406.648388082166,0,both level; crossing course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:00,2025-04-16,58.27084133451287,4.616665931744309,928.1497905438158,4.619192355502347,43.27833454826057,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:05,2025-04-16,83.1039005802819,4.433530009446238,1687.0771706417706,4.44221586001624,49.490515496944795,0,descending both; crossing course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:10,2025-04-16,134.37968203309526,4.158418836195356,805.8086649836214,4.160533019167402,54.63755814696294,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:15,2025-04-16,213.1572895416503,3.798053621128675,1256.4596080924928,3.8036787412835786,83.69103664381248,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:20,2025-04-16,308.31620042955296,3.3034302905497492,2814.7998869026883,3.3357544775016286,152.09802583171205,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:25,2025-04-16,393.6280676192126,2.7662354498709916,3545.21908952749,2.8270997492210848,228.04228443365471,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:30,2025-04-16,457.56562592581633,2.3668029647248865,448.095206371554,2.367951621921178,249.6937854351429,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:35,2025-04-16,499.91628398855687,1.872647617536228,1623.8631886519368,1.8916219050748468,300.90483946764925,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:40,2025-04-16,577.2146840777306,0.848613120470236,1291.0046309617446,0.8748077088294528,385.64132318492244,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:45,2025-04-16,553.8163120949105,0.6108689501952876,1410.0457617226245,0.6534633494502192,357.5326901444583,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:09:50,2025-04-16,588.4739178062882,0.15369752985041316,1530.0932624600491,0.2950197190911263,403.01748751448224,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:00,2025-04-16,599.9999831534781,0.323678860661385,4039.525946158313,0.7394278896038057,461.36331204970804,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:05,2025-04-16,599.9999831534781,0.8837088544061144,1888.6446768838132,0.9367801598667513,424.2079206219946,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:10,2025-04-16,599.9999831534781,1.4356584290825907,950.0005747273234,1.4441469478484157,413.4153289312747,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:15,2025-04-16,599.9999831534781,1.9165097182084991,367.61715277989634,1.917464468203924,413.11934757934813,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:20,2025-04-16,599.9999831534781,2.3034839995756275,815.179615005047,2.3073876498614143,418.07065359365146,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:25,2025-04-16,599.9999831534781,3.0456358741287874,7450.982503960837,3.2832367553655533,533.8217378186582,0,descending both; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:30,2025-04-16,599.9999831534781,3.458196179625309,2931.46241054967,3.4916879734677777,448.9907006257505,0,one descending; same course,small,0
AAL1524_landing_only_flights_R_16_TAI562_landing_only_flights_L_16,2025-04-16 15:10:35,2025-04-16,599.9999831534781,4.477744093052681,1250.0,4.482467431645226,439.4734006449698,0,both level; crossing course,small,0
AMX668_landing_only_flights_L_16_TAI562_landing_only_flights_L_16,2025-04-16 15:05:00,2025-04-16,132.7921345088662,3.073004386985806,603.6338061830911,3.0746098038446656,43.304252508965526,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:25,2025-04-16,159.95308543562757,3.251920137108097,1464.217749314583,3.2608366243199,58.559866974966226,0,one descending; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:30,2025-04-16,228.86333683549265,2.9324184268100186,250.4629464122199,2.932708132415194,79.9884581751943,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:35,2025-04-16,333.38492742415184,2.220933001509323,1593.3885253948092,2.2363613475531077,148.05102013597943,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:40,2025-04-16,394.4469623321798,1.7013115694605239,525.2825224671375,1.7035065935667084,184.86601798302792,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:45,2025-04-16,381.499660643411,1.7425948439805383,3268.123171954979,1.8237143239315732,210.12830138979388,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:46:50,2025-04-16,403.13701212006333,1.3587957847263996,1855.466422394697,1.3926869670329063,205.2149920297931,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:47:00,2025-04-16,410.52054127633266,1.0169570912596722,909.5929279000861,1.0279161956501828,198.38446974955346,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:47:05,2025-04-16,376.6572692107271,1.0553047995249505,1441.5606586781719,1.0816449857635366,175.6043962602617,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:47:10,2025-04-16,365.53066044501213,1.0234283413728975,231.96509125215246,1.0241401350815136,154.53150816580197,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:47:15,2025-04-16,353.4118591836926,0.75342148383349,2057.7164226702544,0.8260339179166699,165.47549398789792,0,descending both; same course,small,0
ANZ8_landing_only_flights_L_16_ASA33_landing_only_flights_R_16,2025-04-16 15:47:20,2025-04-16,319.1505130330244,1.3332954849255414,1938.0438148458354,1.3709167781202094,138.97616341688902,0,descending both; same course,small,0
